Name	Length	EffectiveLength	TPM	NumReads
FBtr0081303	1026	848.173	0.000000	0.000
FBtr0089431	2380	2202.173	1.046908	15.504
FBtr0089437	2387	2209.173	1.023357	15.204
FBtr0089432	2283	2105.173	68.800406	974.033
FBtr0308091	961	783.419	6.174201	32.529
FBtr0330656	2298	2120.173	4.898534	69.845
FBtr0089433	2353	2175.173	5.484311	80.225
FBtr0089428	2184	2006.173	1.495911	20.182
FBtr0089436	1971	1793.173	0.970911	11.708
FBtr0089430	2380	2202.173	2.468815	36.562
FBtr0089434	2429	2251.173	11.845008	179.324
FBtr0089429	2293	2115.173	1.742121	24.781
FBtr0089435	2309	2131.173	1.890936	27.101
FBtr0075637	2188	2010.173	0.221918	3.000
FBtr0301735	688	510.574	14.853090	51.000
FBtr0087761	1768	1590.173	28.614226	306.000
FBtr0085731	2608	2430.173	0.000000	0.000
FBtr0081822	1309	1131.173	61.120803	464.957
FBtr0076051	1770	1592.173	0.000000	0.000
FBtr0070405	653	475.583	51.740019	165.481
FBtr0333730	597	419.627	3.018853	8.519
FBtr0079134	2627	2449.173	7.204594	118.665
FBtr0345545	2780	2602.173	3.047740	53.335
FBtr0087984	1573	1395.173	6.075076	57.000
FBtr0300689	1880	1702.173	0.142315	1.629
FBtr0300690	1802	1624.173	0.156345	1.708
FBtr0330654	1844	1666.173	0.148432	1.663
FBtr0085465	1236	1058.173	90.955360	647.262
FBtr0339148	1362	1184.173	19.284901	153.578
FBtr0071186	1242	1064.173	0.698655	5.000
FBtr0071160	1430	1252.173	0.000000	0.000
FBtr0077020	595	417.628	0.000000	0.000
FBtr0087246	2117	1939.173	4.390586	57.258
FBtr0087245	2147	1969.173	8.225941	108.934
FBtr0073081	210	37.132	0.000000	0.000
FBtr0087464	2059	1881.173	0.000000	0.000
FBtr0083839	2176	1998.173	16.929265	227.492
FBtr0071533	682	504.574	16.503191	56.000
FBtr0071966	989	811.392	0.000000	0.000
FBtr0079760	646	468.591	0.317330	1.000
FBtr0331568	827	649.492	0.076549	0.334
FBtr0303393	872	694.460	0.072561	0.339
FBtr0303392	767	589.541	0.082418	0.327
FBtr0346078	750	572.548	0.000000	0.000
FBtr0345862	928	750.447	0.000000	0.000
FBtr0076144	312	134.841	0.000000	0.000
FBtr0087575	865	687.465	13.399168	61.947
FBtr0339970	553	375.647	7747.500632	19572.053
FBtr0082316	681	503.575	0.000000	0.000
FBtr0082735	419	241.756	6.758378	10.988
FBtr0335222	487	309.690	0.005813	0.012
FBtr0339797	5650	5472.173	5.249710	193.192
FBtr0080968	3449	3271.173	58.582322	1288.740
FBtr0080969	4427	4249.173	7.601410	217.217
FBtr0086560	1092	914.173	35.134221	216.000
FBtr0088111	1359	1181.173	0.000000	0.000
FBtr0075624	1440	1262.173	48.980428	415.754
FBtr0309064	1500	1322.173	0.814913	7.246
FBtr0344375	3543	3365.173	0.491026	11.112
FBtr0344374	6178	6000.173	31.265127	1261.592
FBtr0344376	5978	5800.173	2.902690	113.224
FBtr0344373	4704	4526.173	12.205802	371.529
FBtr0075332	3191	3013.173	23.368392	473.530
FBtr0075333	2482	2304.173	3.879965	60.123
FBtr0344230	3124	2946.173	1.834484	36.347
FBtr0083393	3767	3589.173	2.868994	69.250
FBtr0083394	3550	3372.173	3.298871	74.812
FBtr0100160	3751	3573.173	3.659560	87.938
FBtr0083115	2665	2487.173	14.109478	236.000
FBtr0070311	2543	2365.173	84.722427	1347.586
FBtr0070566	1106	928.173	0.000000	0.000
FBtr0076976	2821	2643.173	0.706876	12.565
FBtr0076977	2505	2327.173	37.982245	594.435
FBtr0302998	325	147.835	1.005840	1.000
FBtr0089004	574	396.634	0.000000	0.000
FBtr0300247	635	457.599	26.895144	82.766
FBtr0100283	1449	1271.173	3.234489	27.651
FBtr0079562	1977	1799.173	0.000000	0.000
FBtr0343420	1886	1708.173	0.000000	0.000
FBtr0071197	1877	1699.173	70.765303	808.636
FBtr0112961	1969	1791.173	2.491795	30.015
FBtr0339438	2394	2216.173	16.100303	239.957
FBtr0112962	2040	1862.173	3.844422	48.144
FBtr0100003	1033	855.173	0.521642	3.000
FBtr0333174	1529	1351.173	0.000000	0.000
FBtr0072454	1202	1024.173	0.000000	0.000
FBtr0075485	1500	1322.173	0.112465	1.000
FBtr0347576	3026	2848.173	1.601148	30.669
FBtr0347577	3112	2934.173	1.131318	22.324
FBtr0081887	2837	2659.173	23.374523	418.008
FBtr0343288	2113	1935.173	2.844553	37.019
FBtr0072201	2107	1929.173	11.868612	153.981
FBtr0091449	1405	1227.173	3.877476	32.000
FBtr0346269	868	690.463	0.205685	0.955
FBtr0073467	842	664.484	0.233833	1.045
FBtr0075865	1845	1667.173	3.409877	38.231
FBtr0075864	1611	1433.173	21.868213	210.769
FBtr0333592	7145	6967.173	0.089712	4.203
FBtr0302646	7556	7378.173	0.079403	3.940
FBtr0306206	7036	6858.173	0.091977	4.242
FBtr0333591	7662	7484.173	0.077728	3.912
FBtr0333593	6976	6798.173	0.133984	6.125
FBtr0333594	7256	7078.173	0.121817	5.799
FBtr0306207	6867	6689.173	0.138181	6.216
FBtr0084029	1038	860.173	9.162100	53.000
FBtr0302644	3999	3821.173	23.938578	615.163
FBtr0310576	4065	3887.173	6.455231	168.749
FBtr0302645	4068	3890.173	24.657852	645.088
FBtr0077767	1869	1691.173	10.828093	123.150
FBtr0330685	1806	1628.173	3.365424	36.850
FBtr0083745	1178	1000.173	91.870063	617.937
FBtr0344554	3395	3217.173	2.763131	59.782
FBtr0310064	3491	3313.173	2.346413	52.281
FBtr0080952	606	428.624	0.000000	0.000
FBtr0340237	657	479.581	0.000000	0.000
FBtr0303334	1746	1568.173	3.824556	40.334
FBtr0073551	1763	1585.173	39.505110	421.139
FBtr0303335	1740	1562.173	4.137751	43.470
FBtr0332954	1964	1786.173	1.003796	12.058
FBtr0300348	2651	2473.173	0.059521	0.990
FBtr0300347	2462	2284.173	0.065885	1.012
FBtr0300349	2577	2399.173	0.061853	0.998
FBtr0074584	841	663.485	0.005217	0.023
FBtr0346294	904	726.453	0.005194	0.025
FBtr0082745	2752	2574.173	0.000000	0.000
FBtr0343668	570	392.638	0.000000	0.000
FBtr0080555	514	336.669	0.000000	0.000
FBtr0335040	2530	2352.173	0.029983	0.474
FBtr0335042	4255	4077.173	0.102037	2.798
FBtr0335041	4635	4457.173	0.088535	2.654
FBtr0306678	1920	1742.173	0.032298	0.378
FBtr0080129	599	421.626	0.000000	0.000
FBtr0336850	943	765.445	0.000000	0.000
FBtr0088533	1039	861.173	5.573337	32.278
FBtr0086999	614	436.621	1.750806	5.141
FBtr0307019	494	316.684	0.000000	0.000
FBtr0307020	624	446.612	0.332947	1.000
FBtr0087956	751	573.547	0.000000	0.000
FBtr0305318	2057	1879.173	0.039585	0.500
FBtr0305319	2126	1948.173	0.038144	0.500
FBtr0330264	4330	4152.173	27.397919	765.047
FBtr0330262	2805	2627.173	12.739469	225.079
FBtr0345897	2425	2247.173	0.991942	14.991
FBtr0330268	7387	7209.173	5.335785	258.689
FBtr0345898	7668	7490.173	3.068044	154.543
FBtr0330261	2469	2291.173	1.536386	23.673
FBtr0330266	5815	5637.173	0.998192	37.842
FBtr0330263	4382	4204.173	7.851816	221.996
FBtr0330265	4258	4080.173	1.622078	44.509
FBtr0330267	5533	5355.173	1.187872	42.780
FBtr0345896	2393	2215.173	1.875965	27.947
FBtr0089103	2705	2527.173	16.004381	272.000
FBtr0089796	7272	7094.173	0.922265	44.000
FBtr0306301	2536	2358.173	9.059936	143.680
FBtr0081806	2815	2637.173	11.971747	212.320
FBtr0077459	5748	5570.173	0.041235	1.545
FBtr0331436	6283	6105.173	0.011091	0.455
FBtr0070513	3831	3653.173	2.162959	53.139
FBtr0333314	7521	7343.173	0.304174	15.021
FBtr0333312	10159	9981.173	0.338558	22.725
FBtr0333315	9576	9398.173	0.150902	9.537
FBtr0333316	8691	8513.173	0.165225	9.459
FBtr0333313	8328	8150.173	0.426223	23.361
FBtr0070522	2167	1989.173	1.029200	13.768
FBtr0070518	2386	2208.173	0.285865	4.245
FBtr0070512	3792	3614.173	9.336904	226.938
FBtr0070519	11128	10950.173	0.931114	68.568
FBtr0070517	2841	2663.173	1.297511	23.238
FBtr0333317	9456	9278.173	0.154890	9.665
FBtr0070509	4093	3915.173	0.649239	17.094
FBtr0070515	3828	3650.173	3.241920	79.581
FBtr0070511	3834	3656.173	2.248481	55.285
FBtr0070520	2604	2426.173	1.143730	18.661
FBtr0070521	2435	2257.173	0.620093	9.413
FBtr0088034	1295	1117.173	2.262734	17.000
FBtr0089548	2506	2328.173	32.189945	504.000
FBtr0330162	5957	5779.173	8.772101	340.929
FBtr0075196	4147	3969.173	36.271153	968.181
FBtr0309996	3175	2997.173	9.114587	183.715
FBtr0082930	4183	4005.173	5.723126	154.152
FBtr0082929	3311	3133.173	19.179843	404.133
FBtr0111129	1079	901.173	10.896192	66.036
FBtr0111132	1024	846.173	10606.948817	60359.366
FBtr0344793	3835	3657.173	6.703868	164.879
FBtr0332633	1945	1767.173	73.602801	874.719
FBtr0087976	1304	1126.173	53.343464	404.000
FBtr0336767	8317	8139.173	13.034212	713.444
FBtr0085351	8441	8263.173	60.078174	3338.556
FBtr0082757	1844	1666.173	0.000000	0.000
FBtr0302999	373	195.807	2.278229	3.000
FBtr0081133	2859	2681.173	6.100604	110.000
FBtr0300118	5645	5467.173	0.166044	6.105
FBtr0308331	1509	1331.173	1.296546	11.607
FBtr0332872	2281	2103.173	0.273552	3.869
FBtr0346707	5645	5467.173	0.120977	4.448
FBtr0308332	2354	2176.173	0.303684	4.444
FBtr0308330	5464	5286.173	0.183594	6.527
FBtr0082853	1515	1337.173	0.333610	3.000
FBtr0085342	3224	3046.173	30.265097	620.000
FBtr0089894	729	551.555	33.430117	124.000
FBtr0078681	1639	1461.173	1.580975	15.535
FBtr0078680	1595	1417.173	39.395908	375.465
FBtr0082280	740	562.550	0.000000	0.000
FBtr0332755	4525	4347.173	0.011405	0.333
FBtr0332756	4445	4267.173	0.011610	0.333
FBtr0113181	4516	4338.173	0.011428	0.333
FBtr0085094	1143	965.173	7224.926241	46895.764
FBtr0334309	1131	953.173	33.265407	213.236
FBtr0088947	1515	1337.173	185.153360	1665.000
FBtr0086032	4626	4448.173	27.044054	809.000
FBtr0084598	2248	2070.173	154.214222	2146.971
FBtr0334869	2700	2522.173	40.186166	681.627
FBtr0073578	1083	905.173	105.808692	644.092
FBtr0073577	1458	1280.173	12.341757	106.253
FBtr0073576	1097	919.173	616.176452	3808.881
FBtr0073575	1151	973.173	3.017425	19.748
FBtr0345060	1519	1341.173	0.110872	1.000
FBtr0074521	1160	982.173	0.036503	0.241
FBtr0074520	1160	982.173	0.083179	0.549
FBtr0308235	1212	1034.173	0.010468	0.073
FBtr0074524	1343	1165.173	0.032202	0.252
FBtr0308237	1039	861.173	0.040825	0.236
FBtr0336895	1159	981.173	0.083281	0.550
FBtr0336896	1345	1167.173	0.068001	0.534
FBtr0308236	1029	851.173	0.011326	0.065
FBtr0074522	1160	982.173	0.036503	0.241
FBtr0074525	1129	951.173	0.037321	0.239
FBtr0336897	1347	1169.173	0.067870	0.534
FBtr0074523	1257	1079.173	0.034113	0.248
FBtr0074526	1129	951.173	0.037321	0.239
FBtr0114456	2089	1911.173	0.933655	12.000
FBtr0331656	2526	2348.173	87.319166	1378.906
FBtr0331655	2527	2349.173	3.026727	47.817
FBtr0331657	4020	3842.173	3.074729	79.447
FBtr0070313	1019	841.173	1.339573	7.578
FBtr0331384	770	592.539	51.343523	204.596
FBtr0082744	3002	2824.173	19.086662	362.507
FBtr0082742	3273	3095.173	0.396484	8.253
FBtr0082743	3635	3457.173	0.483456	11.240
FBtr0083718	1661	1483.173	18.848248	188.000
FBtr0344523	1768	1590.173	0.129783	1.388
FBtr0085630	4026	3848.173	0.064340	1.665
FBtr0303200	4135	3957.173	0.088807	2.363
FBtr0344524	2233	2055.173	0.042232	0.584
FBtr0100007	1163	985.173	0.000000	0.000
FBtr0084264	2005	1827.173	0.325526	4.000
FBtr0300579	523	345.663	0.000000	0.000
FBtr0072304	910	732.453	8.241757	40.597
FBtr0072303	686	508.574	30.266809	103.518
FBtr0300489	728	550.555	0.519307	1.923
FBtr0300488	733	555.554	22.473105	83.962
FBtr0333809	2403	2225.173	10.340183	154.734
FBtr0071350	1955	1777.173	59.261325	708.266
FBtr0089394	1090	912.173	77.313161	474.270
FBtr0346639	1148	970.173	1.338038	8.730
FBtr0083324	966	788.413	0.788575	4.181
FBtr0345202	1086	908.173	0.297813	1.819
FBtr0076041	1514	1336.173	0.000000	0.000
FBtr0330240	11368	11190.173	0.487713	36.703
FBtr0308345	12929	12751.173	1.246632	106.901
FBtr0308346	11335	11157.173	0.404978	30.387
FBtr0308347	11512	11334.173	0.787601	60.033
FBtr0333815	12573	12395.173	0.322198	26.858
FBtr0308342	11631	11453.173	0.442169	34.057
FBtr0333816	12475	12297.173	0.308939	25.549
FBtr0333817	11475	11297.173	0.435788	33.109
FBtr0308344	10469	10291.173	0.973924	67.404
FBtr0076832	1573	1395.173	0.000000	0.000
FBtr0072376	519	341.666	0.000000	0.000
FBtr0112492	420	242.755	0.612544	1.000
FBtr0077310	875	697.459	28.798710	135.079
FBtr0300210	978	800.401	0.283803	1.528
FBtr0340044	1369	1191.173	0.423646	3.394
FBtr0074701	734	556.553	4.541999	17.000
FBtr0344404	4933	4755.173	3.757849	120.171
FBtr0344408	5917	5739.173	0.458290	17.688
FBtr0344403	4973	4795.173	2.470733	79.676
FBtr0344406	5188	5010.173	1.415043	47.678
FBtr0344407	5224	5046.173	1.267808	43.024
FBtr0344409	6723	6545.173	0.454392	20.001
FBtr0344405	7092	6914.173	1.048792	48.767
FBtr0075685	616	438.619	0.000000	0.000
FBtr0302886	954	776.430	4.587620	23.954
FBtr0302887	933	755.446	9.260202	47.046
FBtr0075673	627	449.609	0.000000	0.000
FBtr0336701	1868	1690.173	2.289264	26.021
FBtr0074671	1940	1762.173	46.583258	552.044
FBtr0082826	2122	1944.173	0.000000	0.000
FBtr0087217	1977	1799.173	12.101356	146.421
FBtr0087212	2028	1850.173	111.371173	1385.735
FBtr0087216	1971	1793.173	5.930847	71.521
FBtr0087214	1170	992.173	504.619197	3367.024
FBtr0087211	1288	1110.173	116.574352	870.340
FBtr0087213	1899	1721.173	7.981461	92.385
FBtr0074703	634	456.600	0.325663	1.000
FBtr0084548	712	534.563	1.669002	6.000
FBtr0344827	2611	2433.173	2.092512	34.240
FBtr0070798	2614	2436.173	4.074854	66.760
FBtr0073098	656	478.581	6.993386	22.508
FBtr0306567	851	673.476	2.499469	11.320
FBtr0302301	624	446.612	0.111804	0.336
FBtr0302300	650	472.588	14.338387	45.570
FBtr0073095	887	709.455	7.622284	36.367
FBtr0073097	547	369.649	6801.902591	16908.899
FBtr0077218	643	465.594	0.319373	1.000
FBtr0452144	7393	7215.173	2.967705	144.000
FBtr0076427	2772	2594.173	27.691077	483.096
FBtr0333865	2532	2354.173	10.815854	171.236
FBtr0333864	3122	2944.173	0.740815	14.668
FBtr0308305	904	726.453	0.000000	0.000
FBtr0306155	1513	1335.173	0.349350	3.137
FBtr0075561	1601	1423.173	3.469336	33.205
FBtr0331934	1226	1048.173	27.606270	194.597
FBtr0306154	1487	1309.173	0.379991	3.346
FBtr0306156	1472	1294.173	0.197181	1.716
FBtr0071489	6215	6037.173	32.259393	1309.739
FBtr0308583	6218	6040.173	6.801337	276.273
FBtr0308584	4309	4131.173	16.803123	466.830
FBtr0308582	4431	4253.173	7.317263	209.294
FBtr0079215	2285	2107.173	8.044696	114.000
FBtr0078040	896	718.454	0.222388	1.074
FBtr0347597	3359	3181.173	0.211279	4.520
FBtr0347596	2967	2789.173	0.307345	5.765
FBtr0084954	1013	835.173	1.958489	11.000
FBtr0087135	5159	4981.173	0.049965	1.674
FBtr0345872	5479	5301.173	0.046217	1.648
FBtr0344885	5106	4928.173	0.050647	1.679
FBtr0088600	1195	1017.173	39.324428	269.000
FBtr0083042	756	578.545	0.000000	0.000
FBtr0346711	3076	2898.173	19.794663	385.805
FBtr0081461	3340	3162.173	1.993213	42.387
FBtr0302290	2228	2050.173	30.984037	427.192
FBtr0072252	2911	2733.173	0.000000	0.000
FBtr0084452	1627	1449.173	60.847034	593.000
FBtr0079977	790	612.524	79.361233	326.909
FBtr0333409	854	676.474	13.868257	63.091
FBtr0343812	2787	2609.173	0.089581	1.572
FBtr0080828	1814	1636.173	0.149009	1.640
FBtr0080275	1814	1636.173	0.000000	0.000
FBtr0088215	2003	1825.173	0.000000	0.000
FBtr0086601	1597	1419.173	49.979050	477.000
FBtr0071158	1586	1408.173	16.050647	152.000
FBtr0303407	2132	1954.173	0.944235	12.409
FBtr0433512	2455	2277.173	0.288953	4.425
FBtr0088794	1818	1640.173	1.903858	21.000
FBtr0081048	909	731.453	0.000000	0.000
FBtr0329926	906	728.453	0.000000	0.000
FBtr0074343	639	461.595	0.000000	0.000
FBtr0087032	447	269.727	0.000000	0.000
FBtr0346117	3950	3772.173	3.241830	82.239
FBtr0100473	3845	3667.173	11.830445	291.761
FBtr0332188	3043	2865.173	0.416012	8.016
FBtr0079786	2070	1892.173	0.155923	1.984
FBtr0308567	1389	1211.173	27.974070	227.854
FBtr0300707	1524	1346.173	2.998528	27.146
FBtr0306816	342	164.823	0.000000	0.000
FBtr0345359	3393	3215.173	0.404055	8.737
FBtr0086072	2635	2457.173	57.082401	943.263
FBtr0076623	825	647.496	1.148253	5.000
FBtr0303197	513	335.670	0.000000	0.000
FBtr0083734	987	809.393	0.183715	1.000
FBtr0305180	8146	7968.173	2.152907	115.366
FBtr0345713	10482	10304.173	1.855138	128.554
FBtr0305181	6752	6574.173	12.707525	561.820
FBtr0301124	8145	7967.173	2.297451	123.096
FBtr0070643	7079	6901.173	5.688848	264.023
FBtr0305182	6722	6544.173	32.009913	1408.751
FBtr0305184	5573	5395.173	4.473194	162.300
FBtr0305185	6082	5904.173	2.541699	100.920
FBtr0300931	9329	9151.173	3.555577	218.817
FBtr0305183	9545	9367.173	1.089055	68.605
FBtr0305179	8130	7952.173	2.375350	127.031
FBtr0075546	620	442.616	0.000000	0.000
FBtr0081178	1440	1262.173	7.422097	63.000
FBtr0087871	1210	1032.173	6.482835	45.000
FBtr0071048	3194	3016.173	17.039197	345.621
FBtr0304817	416	238.760	0.000000	0.000
FBtr0074982	2673	2495.173	0.000000	0.000
FBtr0303992	3377	3199.173	2.283578	49.130
FBtr0077592	3341	3163.173	8.596545	182.870
FBtr0347364	3392	3214.173	3.017221	65.219
FBtr0082139	3431	3253.173	7.677696	167.971
FBtr0082912	2683	2505.173	0.118713	2.000
FBtr0301438	3715	3537.173	0.173790	4.134
FBtr0332705	2953	2775.173	0.153561	2.866
FBtr0077311	332	154.830	2.881188	3.000
FBtr0073767	4823	4645.173	0.160000	4.998
FBtr0331598	4820	4642.173	0.160216	5.002
FBtr0110942	2184	2006.173	4.531684	61.140
FBtr0080536	2237	2059.173	0.784252	10.860
FBtr0301711	3083	2905.173	0.201005	3.927
FBtr0337045	3080	2902.173	0.106207	2.073
FBtr0080516	488	310.689	0.957213	2.000
FBtr0335250	2734	2556.173	0.100318	1.724
FBtr0074448	2360	2182.173	0.140828	2.067
FBtr0335248	2707	2529.173	0.090343	1.537
FBtr0335249	2713	2535.173	0.217049	3.700
FBtr0335251	2611	2433.173	0.115505	1.890
FBtr0074449	2255	2077.173	0.153255	2.141
FBtr0079768	3378	3200.173	0.139397	3.000
FBtr0073920	1156	978.173	3.952416	26.000
FBtr0301271	822	644.499	7.358239	31.893
FBtr0301272	1472	1294.173	0.608845	5.299
FBtr0077259	4454	4276.173	2.435407	70.036
FBtr0340040	4775	4597.173	3.750912	115.964
FBtr0339290	5082	4904.173	0.921877	30.404
FBtr0088602	4872	4694.173	1.406423	44.399
FBtr0088605	3617	3439.173	1.373126	31.758
FBtr0339293	4485	4307.173	2.041622	59.137
FBtr0088601	5747	5569.173	5.412981	202.732
FBtr0302603	4970	4792.173	0.755324	24.342
FBtr0112897	6552	6374.173	0.680985	29.191
FBtr0302604	6111	5933.173	0.708410	28.266
FBtr0088603	5869	5691.173	1.826148	69.893
FBtr0301511	5901	5723.173	1.453582	55.946
FBtr0339291	4152	3974.173	16.242851	434.114
FBtr0433506	4490	4312.173	0.981015	28.449
FBtr0088604	6520	6342.173	0.756228	32.254
FBtr0306585	4562	4384.173	0.775607	22.868
FBtr0308206	4431	4253.173	1.767252	50.548
FBtr0339292	4491	4313.173	1.561454	45.292
FBtr0308230	1477	1299.173	0.501226	4.379
FBtr0308231	1714	1536.173	0.322848	3.335
FBtr0072912	1533	1355.173	6.614897	60.286
FBtr0085326	4103	3925.173	6.718787	177.356
FBtr0336764	4091	3913.173	4.090417	107.644
FBtr0300094	607	429.624	0.086879	0.251
FBtr0081713	837	659.487	0.450951	2.000
FBtr0077698	1363	1185.173	0.000000	0.000
FBtr0345512	3540	3362.173	0.245219	5.545
FBtr0307181	2880	2702.173	0.249233	4.529
FBtr0112731	795	617.521	23.598207	98.000
FBtr0332760	1062	884.173	0.315879	1.878
FBtr0300199	1043	865.173	7.239498	42.122
FBtr0081289	928	750.447	2.473870	12.485
FBtr0343854	796	618.520	21.760614	90.515
FBtr0085627	2529	2351.173	2.924802	46.246
FBtr0339142	2198	2020.173	57.174158	776.754
FBtr0089259	3915	3737.173	6.378383	160.306
FBtr0089262	2903	2725.173	19.060679	349.323
FBtr0339766	2359	2181.173	22.963839	336.845
FBtr0089260	3990	3812.173	3.177392	81.459
FBtr0089261	4511	4333.173	3.314048	96.574
FBtr0289960	2205	2027.173	8.783767	119.748
FBtr0089263	4240	4062.173	2.277229	62.210
FBtr0075148	4536	4358.173	14.221371	416.813
FBtr0075150	6077	5899.173	0.952531	37.789
FBtr0347013	3876	3698.173	1.791686	44.560
FBtr0306814	8236	8058.173	0.716747	38.842
FBtr0306813	5849	5671.173	10.610508	404.673
FBtr0075149	5769	5591.173	5.493142	206.547
FBtr0075151	3750	3572.173	93.519895	2246.630
FBtr0330157	3257	3079.173	12.858475	266.268
FBtr0330158	2974	2796.173	15.407697	289.732
FBtr0333121	4338	4160.173	4.470793	125.081
FBtr0075182	3823	3645.173	22.759255	557.919
FBtr0076510	1531	1353.173	132.525345	1206.000
FBtr0071830	1710	1532.173	0.582302	6.000
FBtr0078414	2349	2171.173	10.199544	148.926
FBtr0333126	2705	2527.173	61.904414	1052.087
FBtr0078413	3454	3276.173	0.816395	17.987
FBtr0336964	1980	1802.173	0.000000	0.000
FBtr0076066	962	784.417	0.000000	0.000
FBtr0086744	2291	2113.173	6.467825	91.915
FBtr0340288	2241	2063.173	25.231454	350.085
FBtr0343509	635	457.599	0.021140	0.065
FBtr0343510	718	540.561	0.085539	0.311
FBtr0072404	546	368.649	0.655048	1.624
FBtr0084382	1795	1617.173	0.367797	4.000
FBtr0078990	1318	1140.173	0.130417	1.000
FBtr0301716	1644	1466.173	4.174116	41.157
FBtr0083240	1648	1470.173	26.281331	259.843
FBtr0304800	2769	2591.173	0.485708	8.464
FBtr0301301	5478	5300.173	14.030075	500.086
FBtr0074262	5550	5372.173	19.167622	692.490
FBtr0074267	5774	5596.173	3.573699	134.494
FBtr0074263	5593	5415.173	5.909899	215.222
FBtr0074264	5770	5592.173	2.842817	106.912
FBtr0074266	5653	5475.173	5.188929	191.060
FBtr0074265	5659	5481.173	4.074958	150.208
FBtr0074261	5559	5381.173	12.707977	459.884
FBtr0301300	5601	5423.173	5.284764	192.741
FBtr0072056	1052	874.173	0.000000	0.000
FBtr0303787	7305	7127.173	12.755203	611.364
FBtr0334322	8396	8218.173	2.009319	111.050
FBtr0303789	8391	8213.173	29.668401	1638.703
FBtr0303790	10196	10018.173	1.693796	114.116
FBtr0303788	7691	7513.173	6.924359	349.863
FBtr0081072	2656	2478.173	39.181992	653.000
FBtr0340498	500	322.681	2.304101	5.000
FBtr0347283	774	596.535	0.000000	0.000
FBtr0306284	372	194.808	0.000000	0.000
FBtr0071976	1173	995.173	0.000000	0.000
FBtr0086524	2738	2560.173	0.000000	0.000
FBtr0334007	2732	2554.173	0.000000	0.000
FBtr0304738	398	220.785	0.000000	0.000
FBtr0112495	669	491.578	0.000000	0.000
FBtr0075911	3892	3714.173	0.189934	4.744
FBtr0075912	3019	2841.173	0.432084	8.256
FBtr0273344	1785	1607.173	0.000000	0.000
FBtr0299656	2728	2550.173	5.677261	97.365
FBtr0346622	5139	4961.173	18.970245	632.925
FBtr0300522	2832	2654.173	3.783409	67.532
FBtr0300523	7023	6845.173	3.561996	163.973
FBtr0299652	3668	3490.173	5.837396	137.013
FBtr0299658	5921	5743.173	7.671258	296.288
FBtr0339528	3490	3312.173	35.713767	795.506
FBtr0300524	2106	1928.173	3.220327	41.758
FBtr0300521	5938	5760.173	44.246683	1714.002
FBtr0299657	1754	1576.173	100.284988	1063.004
FBtr0071990	1062	884.173	0.000000	0.000
FBtr0088250	3539	3361.173	0.293149	6.626
FBtr0088249	3142	2964.173	0.470230	9.374
FBtr0077113	818	640.499	52.665031	226.848
FBtr0083836	1141	963.173	2.791557	18.082
FBtr0083837	1006	828.173	199.464637	1110.918
FBtr0112379	353	175.818	86.266533	102.000
FBtr0081549	1836	1658.173	0.000000	0.000
FBtr0343034	4879	4701.173	0.015850	0.501
FBtr0071463	5139	4961.173	0.015016	0.501
FBtr0075791	1940	1762.173	13.273441	157.299
FBtr0333030	1904	1726.173	1.180211	13.701
FBtr0088558	8117	7939.173	0.234848	12.539
FBtr0070251	2159	1981.173	0.151685	2.021
FBtr0077381	1403	1225.173	4.474963	36.871
FBtr0077382	1506	1328.173	2.701433	24.129
FBtr0340387	5600	5422.173	1.706514	62.227
FBtr0310055	6170	5992.173	3.393402	136.746
FBtr0300421	5909	5731.173	13.025292	502.026
FBtr0070530	1509	1331.173	2.668024	23.885
FBtr0310466	1518	1340.173	2.231882	20.115
FBtr0070539	594	416.628	0.000000	0.000
FBtr0070955	1647	1469.173	6.020596	59.485
FBtr0332972	2104	1926.173	0.635004	8.226
FBtr0078010	1040	862.173	12.193530	70.700
FBtr0300044	1142	964.173	3.084466	20.000
FBtr0334547	1804	1626.173	0.000000	0.000
FBtr0085741	1795	1617.173	0.000000	0.000
FBtr0073726	2256	2078.173	28.048479	392.000
FBtr0113439	1345	1167.173	0.125652	0.986
FBtr0074184	1428	1250.173	0.128415	1.080
FBtr0331225	1774	1596.173	0.118272	1.270
FBtr0079283	1383	1205.173	0.213505	1.730
FBtr0079983	912	734.452	15.589498	77.000
FBtr0084360	1870	1692.173	0.975597	11.102
FBtr0301765	2095	1917.173	1.150424	14.833
FBtr0345262	1324	1146.173	4.893512	37.719
FBtr0084359	1577	1399.173	10.664307	100.346
FBtr0303262	1281	1103.173	0.067510	0.501
FBtr0082762	1167	989.173	0.000000	0.000
FBtr0303263	1322	1144.173	0.064870	0.499
FBtr0082063	2839	2661.173	15.379068	275.232
FBtr0345178	3025	2847.173	1.278486	24.480
FBtr0083099	4533	4355.173	63.586817	1862.377
FBtr0083101	4323	4145.173	4.468423	124.564
FBtr0344377	4935	4757.173	35.110350	1123.257
FBtr0083100	4999	4821.173	30.068938	974.913
FBtr0333426	372	194.808	2.289920	3.000
FBtr0074417	1786	1608.173	17.660604	191.000
FBtr0304877	554	376.647	0.394794	1.000
FBtr0342671	351	173.820	0.000000	0.000
FBtr0091808	1023	845.173	1.962182	11.153
FBtr0082665	1596	1418.173	44.247445	422.000
FBtr0310456	516	338.668	0.000000	0.000
FBtr0310457	375	197.806	0.000000	0.000
FBtr0082373	1737	1559.173	6.866622	72.000
FBtr0347187	2036	1858.173	0.000000	0.000
FBtr0347190	2435	2257.173	0.000000	0.000
