Name	Length	EffectiveLength	TPM	NumReads
FBtr0074870	3522	3340.324	0.067800	2.000
FBtr0346959	7214	7032.324	4.398060	273.132
FBtr0113088	7399	7217.324	0.793707	50.588
FBtr0113087	7408	7226.324	2.570702	164.052
FBtr0304679	7414	7232.324	0.841054	53.717
FBtr0113089	7441	7259.324	0.596831	38.261
FBtr0087079	7606	7424.324	0.577913	37.891
FBtr0304680	7432	7250.324	0.770892	49.359
FBtr0075464	450	268.763	0.000000	0.000
FBtr0347156	1178	996.324	0.000000	0.000
FBtr0347155	929	747.521	0.000000	0.000
FBtr0076648	1544	1362.324	17.953992	216.000
FBtr0334308	2048	1866.324	2.722594	44.873
FBtr0082385	2149	1967.324	29.419874	511.127
FBtr0330228	3322	3140.324	35.049304	972.000
FBtr0332509	8094	7912.324	1.638632	114.498
FBtr0080514	5743	5561.324	4.748924	233.231
FBtr0080513	5920	5738.324	22.757992	1153.271
FBtr0308252	7557	7375.324	0.260468	16.965
FBtr0078142	4040	3858.324	0.030820	1.050
FBtr0072048	1219	1037.324	0.000000	0.000
FBtr0085317	382	200.837	0.000000	0.000
FBtr0336752	514	332.715	0.000000	0.000
FBtr0330375	3516	3334.324	12.127562	357.103
FBtr0330374	3441	3259.324	5.028831	144.746
FBtr0087996	415	233.801	0.000000	0.000
FBtr0084012	1477	1295.324	35.404976	405.000
FBtr0330042	3003	2821.324	0.020082	0.500
FBtr0083585	3399	3217.324	0.017586	0.500
FBtr0300648	491	309.732	106.964771	292.576
FBtr0084505	643	461.656	2.721123	11.094
FBtr0334886	4964	4782.324	0.964135	40.718
FBtr0302184	5216	5034.324	0.359368	15.977
FBtr0305154	3249	3067.324	1.900987	51.493
FBtr0305153	2984	2802.324	6.182566	153.003
FBtr0334887	5180	4998.324	1.391837	61.436
FBtr0305155	4871	4689.324	0.357299	14.796
FBtr0302183	5126	4944.324	0.731790	31.953
FBtr0334888	4886	4704.324	0.888659	36.919
FBtr0081572	4341	4159.324	0.345887	12.705
FBtr0073448	5830	5648.324	32.517625	1622.000
FBtr0082012	2136	1954.324	20.627237	356.000
FBtr0082340	1773	1591.324	1.164187	16.360
FBtr0335217	2032	1850.324	0.345135	5.640
FBtr0300553	4062	3880.324	0.001292	0.044
FBtr0335272	4016	3834.324	0.001306	0.044
FBtr0335273	4583	4401.324	0.001156	0.045
FBtr0081737	778	596.607	170.631346	899.000
FBtr0072845	1578	1396.324	0.081096	1.000
FBtr0113029	2280	2098.324	7.871068	145.854
FBtr0303885	2232	2050.324	2.977248	53.908
FBtr0079787	2702	2520.324	4.997879	111.238
FBtr0114366	2248	2066.324	1.092701	19.939
FBtr0100254	2602	2420.324	1.064851	22.760
FBtr0070091	2505	2323.324	5.718366	117.326
FBtr0307173	10506	10324.324	0.779835	71.101
FBtr0084278	477	295.745	0.382886	1.000
FBtr0076891	739	557.619	53.610972	264.000
FBtr0081832	1220	1038.324	43.346460	397.465
FBtr0073513	1742	1560.324	63.180772	870.587
FBtr0300872	1800	1618.324	2.757810	39.413
FBtr0078345	633	451.661	0.250712	1.000
FBtr0302941	1767	1585.324	0.071428	1.000
FBtr0299905	1425	1243.324	0.862102	9.466
FBtr0344787	1413	1231.324	0.600912	6.534
FBtr0088024	1757	1575.324	4.692647	65.283
FBtr0339582	1784	1602.324	0.500483	7.082
FBtr0339583	1790	1608.324	0.435559	6.186
FBtr0088025	1763	1581.324	2.180400	30.449
FBtr0083397	2231	2049.324	71.007918	1285.079
FBtr0083398	2238	2056.324	1.453615	26.397
FBtr0305987	2200	2018.324	2.161379	38.524
FBtr0077007	4303	4121.324	0.027476	1.000
FBtr0089879	1125	943.324	18.351331	152.876
FBtr0089052	1633	1451.324	0.234069	3.000
FBtr0303150	1215	1033.324	18.519869	169.000
FBtr0300295	322	140.865	0.000000	0.000
FBtr0290239	2192	2010.324	0.575488	10.217
FBtr0290240	2242	2060.324	2.681158	48.783
FBtr0300568	1699	1517.324	21.850514	292.787
FBtr0078115	2396	2214.324	0.335401	6.559
FBtr0078114	2176	1994.324	0.548147	9.654
FBtr0072290	1456	1274.324	137.872997	1551.570
FBtr0332921	1473	1291.324	4.159156	47.430
FBtr0073391	2433	2251.324	0.048565	0.966
FBtr0331720	2106	1924.324	0.059782	1.016
FBtr0073390	2093	1911.324	0.060343	1.019
FBtr0072800	2538	2356.324	9.803537	204.000
FBtr0081201	759	577.614	0.174328	0.889
FBtr0302360	702	520.641	0.459080	2.111
FBtr0086812	910	728.527	0.000000	0.000
FBtr0340391	1235	1053.324	0.000000	0.000
FBtr0340390	1016	834.324	0.000000	0.000
FBtr0086653	1001	819.324	0.000000	0.000
FBtr0079303	1979	1797.324	0.000000	0.000
FBtr0339237	2722	2540.324	0.012801	0.287
FBtr0086235	782	600.604	0.000000	0.000
FBtr0301799	676	494.644	0.228926	1.000
FBtr0345272	2594	2412.324	0.030700	0.654
FBtr0339137	2597	2415.324	0.030658	0.654
FBtr0084313	1796	1614.324	0.048543	0.692
FBtr0072667	1439	1257.324	81.505904	905.000
FBtr0332620	5423	5241.324	0.701101	32.451
FBtr0300732	3159	2977.324	2.812390	73.946
FBtr0073547	5936	5754.324	5.852581	297.409
FBtr0300733	5156	4974.324	0.956036	41.997
FBtr0073546	3177	2995.324	13.957750	369.208
FBtr0308492	575	393.693	0.000000	0.000
FBtr0306523	5631	5449.324	72.179758	3473.525
FBtr0306520	9896	9714.324	3.833661	328.881
FBtr0306522	6524	6342.324	33.534384	1878.240
FBtr0074800	9826	9644.324	4.525671	385.449
FBtr0306521	6603	6421.324	11.642026	660.185
FBtr0332993	11220	11038.324	0.762672	74.345
FBtr0074801	5874	5692.324	11.166715	561.342
FBtr0100839	8024	7842.324	0.849096	58.805
FBtr0083301	1644	1462.324	0.000000	0.000
FBtr0340091	2946	2764.324	10.815789	264.034
FBtr0070439	3595	3413.324	21.727172	654.927
FBtr0070440	3303	3121.324	8.853177	244.034
FBtr0086563	2289	2107.324	17.678777	329.000
FBtr0079106	3253	3071.324	0.036869	1.000
FBtr0085734	2021	1839.324	0.811104	13.175
FBtr0085733	2153	1971.324	8.491371	147.825
FBtr0084551	1373	1191.324	9.174402	96.521
FBtr0077237	1173	991.324	0.228456	2.000
FBtr0077319	3391	3209.324	37.075024	1050.769
FBtr0340404	1650	1468.324	24.233394	314.231
FBtr0331824	4160	3978.324	0.017057	0.599
FBtr0331825	3878	3696.324	0.018407	0.601
FBtr0331823	4163	3981.324	0.017043	0.599
FBtr0331827	4052	3870.324	0.017549	0.600
FBtr0331826	3875	3693.324	0.018422	0.601
FBtr0070296	1634	1452.324	51.849647	665.000
FBtr0345089	7069	6887.324	0.461305	28.058
FBtr0345106	4738	4556.324	3.253383	130.907
FBtr0345109	11401	11219.324	1.244680	123.321
FBtr0345108	4127	3945.324	1.647203	57.391
FBtr0345112	14937	14755.324	1.068817	139.272
FBtr0345115	7166	6984.324	0.954045	58.845
FBtr0345091	2310	2128.324	0.079127	1.487
FBtr0345096	2084	1902.324	1.492259	25.069
FBtr0345100	6947	6765.324	3.206094	191.548
FBtr0345113	7339	7157.324	2.071387	130.926
FBtr0345095	1917	1735.324	35.740448	547.713
FBtr0345093	6579	6397.324	4.734641	267.484
FBtr0345101	6930	6748.324	0.502819	29.965
FBtr0345092	7611	7429.324	4.316021	283.169
FBtr0345098	2511	2329.324	14.622995	300.801
FBtr0345105	5863	5681.324	0.814523	40.866
FBtr0345110	10679	10497.324	0.808802	74.978
FBtr0345090	6674	6492.324	0.724633	41.546
FBtr0345097	2247	2065.324	0.045801	0.835
FBtr0345107	4447	4265.324	3.099958	116.767
FBtr0345085	5665	5483.324	7.199796	348.639
FBtr0345088	7307	7125.324	4.873294	306.648
FBtr0345099	7472	7290.324	11.753987	756.736
FBtr0345103	6398	6216.324	3.050796	167.479
FBtr0345102	7368	7186.324	10.417003	661.092
FBtr0345111	11244	11062.324	1.994257	194.823
FBtr0345086	6328	6146.324	0.325615	17.674
FBtr0345087	7321	7139.324	4.458876	281.122
FBtr0345114	6657	6475.324	3.928288	224.635
FBtr0345094	5774	5592.324	0.796416	39.332
FBtr0345104	10097	9915.324	1.014965	88.873
FBtr0086642	1073	891.324	0.000000	0.000
FBtr0309871	1493	1311.324	0.458650	5.311
FBtr0071284	1210	1028.324	0.514061	4.668
FBtr0301805	1105	923.324	49.794511	406.020
FBtr0078723	3986	3804.324	21.103589	709.000
FBtr0343656	893	711.529	0.000000	0.000
FBtr0080531	653	471.649	0.000000	0.000
FBtr0072869	1134	952.324	0.185118	1.557
FBtr0332673	1017	835.324	0.331195	2.443
FBtr0344009	2396	2214.324	6.130007	119.871
FBtr0083251	2146	1964.324	7.009311	121.591
FBtr0072553	1422	1240.324	1.095554	12.000
FBtr0086168	693	511.642	0.221320	1.000
FBtr0078921	2691	2509.324	401.534876	8898.000
FBtr0081858	1643	1461.324	6.664071	86.000
FBtr0333177	7849	7667.324	1.886559	127.740
FBtr0333178	9156	8974.324	0.783106	62.063
FBtr0082655	2679	2497.324	138.220950	3048.324
FBtr0082654	1866	1684.324	173.698276	2583.649
FBtr0088647	831	649.579	31.070136	178.233
FBtr0088646	1084	902.324	129.725751	1033.715
FBtr0088645	2554	2372.324	4.584798	96.052
FBtr0339616	4515	4333.324	0.016444	0.629
FBtr0339617	5931	5749.324	0.034313	1.742
FBtr0301085	4648	4466.324	0.015936	0.629
FBtr0078471	2085	1903.324	0.654437	11.000
FBtr0304710	2592	2410.324	63.577700	1353.295
FBtr0077980	2729	2547.324	1.561105	35.118
FBtr0344015	2746	2564.324	1.394819	31.587
FBtr0300173	2819	2637.324	0.341064	7.944
FBtr0079181	832	650.578	0.000000	0.000
FBtr0310551	1727	1545.324	42.157250	575.313
FBtr0310552	1736	1554.324	3.227059	44.296
FBtr0075389	1748	1566.324	67.180371	929.258
FBtr0310550	1739	1557.324	61.766014	849.456
FBtr0310553	1721	1539.324	3.460329	47.039
FBtr0331174	1758	1576.324	1.554399	21.638
FBtr0346457	1519	1337.324	0.000000	0.000
FBtr0110769	1394	1212.324	0.000000	0.000
FBtr0343270	540	358.699	10.854762	34.385
FBtr0072241	527	345.705	131.872945	402.600
FBtr0089751	2665	2483.324	30.922900	678.150
FBtr0089750	2714	2532.324	34.173002	764.214
FBtr0089749	2251	2069.324	2.935050	53.636
FBtr0081499	2335	2153.324	22.822064	433.987
FBtr0084918	1335	1153.324	0.098183	1.000
FBtr0339176	589	407.690	0.074816	0.269
FBtr0082049	754	572.615	6.055506	30.621
FBtr0339177	622	440.673	3131.088385	12184.951
FBtr0082050	771	589.611	43.242399	225.158
FBtr0307048	450	268.763	0.000000	0.000
FBtr0077023	446	264.766	0.000000	0.000
FBtr0307049	323	141.864	0.000000	0.000
FBtr0305282	407	225.810	0.000000	0.000
FBtr0084180	350	168.853	0.000000	0.000
FBtr0347257	1193	1011.324	0.047815	0.427
FBtr0335196	629	447.666	0.144930	0.573
FBtr0079190	1440	1258.324	5.431347	60.355
FBtr0343124	1361	1179.324	3.991694	41.572
FBtr0343123	1315	1133.324	3.461751	34.647
FBtr0079189	1377	1195.324	3.640238	38.426
FBtr0339139	1696	1514.324	0.000000	0.000
FBtr0074238	1227	1045.324	777.246390	7175.000
FBtr0079535	607	425.686	300.701772	1130.415
FBtr0333095	1022	840.324	2.504373	18.585
FBtr0086147	1061	879.324	0.314225	2.440
FBtr0336665	939	757.517	124.006051	829.560
FBtr0074984	507	325.719	0.004717	0.014
FBtr0086289	549	367.699	0.000000	0.000
FBtr0071018	3927	3745.324	6.693089	221.375
FBtr0071017	3674	3492.324	1.738765	53.625
FBtr0344288	1952	1770.324	4.670512	73.018
FBtr0082515	1949	1767.324	9.609721	149.982
FBtr0331805	1594	1412.324	0.538589	6.717
FBtr0077167	1597	1415.324	0.529878	6.623
FBtr0344225	1511	1329.324	0.175842	2.064
FBtr0080838	6624	6442.324	3.327875	189.331
FBtr0080839	6575	6393.324	14.814177	836.405
FBtr0321313	6170	5988.324	3.050872	161.340
FBtr0345438	2949	2767.324	29.781367	727.808
FBtr0080500	3041	2859.324	3.690636	93.192
FBtr0346741	811	629.590	0.000000	0.000
FBtr0331527	1352	1170.324	0.119591	1.236
FBtr0078263	940	758.517	3.696946	24.764
FBtr0334694	314	132.868	0.000000	0.000
FBtr0077961	1272	1090.324	131.603454	1267.171
FBtr0331287	1198	1016.324	3.212100	28.829
FBtr0347290	633	451.661	1.472643	5.874
FBtr0347288	572	390.694	0.017976	0.062
FBtr0347289	578	396.693	0.018308	0.064
FBtr0089318	671	489.646	28.643348	123.856
FBtr0084751	1584	1402.324	2.018735	25.000
FBtr0332625	1471	1289.324	0.000000	0.000
FBtr0333740	1252	1070.324	0.000000	0.000
FBtr0084700	3124	2942.324	47.142739	1224.948
FBtr0331696	2085	1903.324	3.094822	52.019
FBtr0392911	4332	4150.324	1.950658	71.495
FBtr0392912	4003	3821.324	0.519702	17.538
FBtr0080715	1812	1630.324	0.000000	0.000
FBtr0080714	1740	1558.324	0.000000	0.000
FBtr0087965	3460	3278.324	5.736779	166.086
FBtr0087966	3539	3357.324	3.514158	104.190
FBtr0087964	3530	3348.324	2.154118	63.696
FBtr0340620	4485	4303.324	11.417335	433.892
FBtr0340621	5288	5106.324	1.414037	63.765
FBtr0074451	4500	4318.324	27.517350	1049.384
FBtr0301696	5282	5100.324	1.843369	83.028
FBtr0333757	4862	4680.324	5.684007	234.932
FBtr0084510	1046	864.324	77.166090	589.000
FBtr0299961	1587	1405.324	3.611008	44.814
FBtr0345939	1930	1748.324	1.216829	18.787
FBtr0331836	4183	4001.324	0.442063	15.621
FBtr0076798	4303	4121.324	0.434820	15.826
FBtr0076796	3968	3786.324	0.519919	17.385
FBtr0331835	3810	3628.324	0.594577	19.051
FBtr0076794	4146	3964.324	1.305156	45.692
FBtr0331838	3475	3293.324	0.817379	23.772
FBtr0076797	4026	3844.324	1.449738	49.218
FBtr0331837	3848	3666.324	0.534374	17.302
FBtr0331833	3653	3471.324	14.135894	433.342
FBtr0331834	5759	5577.324	0.584571	28.792
FBtr0076795	4081	3899.324	0.433232	14.918
FBtr0112941	3606	3424.324	30.555586	924.013
FBtr0080859	1010	828.324	0.000000	0.000
FBtr0340233	1073	891.324	0.000000	0.000
FBtr0082384	716	534.634	42.148679	199.000
FBtr0071058	361	179.849	0.000000	0.000
FBtr0077730	824	642.582	10.220850	58.000
FBtr0075220	762	580.613	70.210716	360.000
FBtr0070866	2619	2437.324	0.000000	0.000
FBtr0343294	3751	3569.324	0.000000	0.000
FBtr0088803	2036	1854.324	0.122133	2.000
FBtr0074652	3952	3770.324	21.914731	729.671
FBtr0342879	3919	3737.324	6.666627	220.029
FBtr0342880	4147	3965.324	6.833634	239.300
FBtr0306948	748	566.617	3.397402	17.000
FBtr0076280	683	501.644	0.000000	0.000
FBtr0071867	577	395.693	9.171378	32.048
FBtr0346949	1234	1052.324	19.901989	184.952
FBtr0304728	5346	5164.324	3.164764	144.334
FBtr0071658	5200	5018.324	32.056861	1420.666
FBtr0073941	611	429.683	33.469035	127.000
FBtr0085640	425	243.790	13.005560	28.000
FBtr0087743	1024	842.324	0.941037	7.000
FBtr0303428	282	100.893	0.000000	0.000
FBtr0347196	599	417.689	0.000000	0.000
FBtr0331500	2959	2777.324	0.014356	0.352
FBtr0076995	500	318.726	0.000000	0.000
FBtr0346032	609	427.684	0.008433	0.032
FBtr0290248	691	509.643	0.000000	0.000
FBtr0300100	3343	3161.324	11.753536	328.133
FBtr0273362	2782	2600.324	5.779271	132.713
FBtr0344966	3349	3167.324	1.493803	41.783
FBtr0083690	2190	2008.324	35.183452	624.000
FBtr0333911	1163	981.324	1.675631	14.521
FBtr0299868	880	698.533	25.690446	158.479
FBtr0080993	3513	3331.324	0.611848	18.000
FBtr0331983	8297	8115.324	0.121996	8.743
FBtr0100033	4730	4548.324	0.280258	11.257
FBtr0113473	1722	1540.324	0.514605	7.000
FBtr0091818	493	311.730	0.020978	0.058
FBtr0073214	1936	1754.324	0.380213	5.890
FBtr0332657	1302	1120.324	0.112147	1.110
FBtr0306821	535	353.700	0.000000	0.000
FBtr0306822	451	269.762	0.000000	0.000
FBtr0074663	2489	2307.324	0.000000	0.000
FBtr0081679	792	610.598	0.000000	0.000
FBtr0343121	2227	2045.324	11.185615	202.039
FBtr0346135	1871	1689.324	14.232731	212.331
FBtr0079186	1978	1796.324	2.503879	39.720
FBtr0079185	1832	1650.324	54.885762	799.910
FBtr0110962	2274	2092.324	1.336580	24.697
FBtr0110963	2339	2157.324	0.892414	17.002
FBtr0112965	4974	4792.324	3.337503	141.247
FBtr0071295	4743	4561.324	4.704482	189.503
FBtr0071296	4666	4484.324	3.120623	123.581
FBtr0309255	4997	4815.324	3.039068	129.234
FBtr0309254	4718	4536.324	10.840244	434.266
FBtr0333808	4887	4705.324	3.844667	159.757
FBtr0071294	4648	4466.324	3.333446	131.479
FBtr0071297	4761	4579.324	4.292519	173.591
FBtr0071298	4681	4499.324	14.681279	583.342
FBtr0302456	3995	3813.324	0.000000	0.000
FBtr0332514	3930	3748.324	0.000000	0.000
FBtr0071699	2160	1978.324	0.625467	10.927
FBtr0071700	1794	1612.324	4.570186	65.073
FBtr0085212	1347	1165.324	0.000000	0.000
FBtr0332531	1463	1281.324	10.302737	116.580
FBtr0079447	1459	1277.324	8.023866	90.510
FBtr0301152	2870	2688.324	0.529550	12.572
FBtr0079448	1352	1170.324	2.336550	24.149
FBtr0344858	1313	1131.324	0.418431	4.180
FBtr0079446	1591	1409.324	1.900579	23.654
FBtr0332530	2204	2022.324	0.285351	5.096
FBtr0077985	999	817.324	60.683084	438.000
FBtr0078817	4719	4537.324	0.370123	14.831
FBtr0078812	4502	4320.324	1.629200	62.159
FBtr0273432	4651	4469.324	0.486706	19.210
FBtr0078816	1675	1493.324	0.106223	1.401
FBtr0078810	8072	7890.324	0.720548	50.208
FBtr0110933	5373	5191.324	0.432509	19.828
FBtr0273431	4175	3993.324	0.987463	34.823
FBtr0306695	6314	6132.324	0.141278	7.651
FBtr0100197	4083	3901.324	1.684018	58.019
FBtr0333695	3789	3607.324	21.957521	699.489
FBtr0110932	4332	4150.324	8.296257	304.072
FBtr0308581	4905	4723.324	0.773033	32.245
FBtr0273430	2394	2212.324	0.250980	4.903
FBtr0078813	3783	3601.324	2.310598	73.485
FBtr0078815	2303	2121.324	3.619667	67.809
FBtr0273433	5170	4988.324	0.317508	13.987
FBtr0078818	4780	4598.324	2.171149	88.166
FBtr0078811	5167	4985.324	0.757434	33.347
FBtr0306694	5689	5507.324	0.404086	19.653
FBtr0078814	4838	4656.324	0.337825	13.891
FBtr0308580	5976	5794.324	0.198290	10.146
FBtr0100199	5214	5032.324	0.769272	34.187
FBtr0273434	5169	4987.324	0.557244	24.543
FBtr0345442	2159	1977.324	0.031133	0.544
FBtr0343834	1083	901.324	0.077363	0.616
FBtr0081122	817	635.585	0.149759	0.841
FBtr0082081	2197	2015.324	0.224752	4.000
FBtr0077682	2182	2000.324	1.623125	28.672
FBtr0332460	2291	2109.324	2.016218	37.557
FBtr0077680	2107	1925.324	1.574029	26.763
FBtr0077683	2095	1913.324	7.490342	126.562
FBtr0332459	2111	1929.324	178.099162	3034.446
FBtr0307284	4955	4773.324	0.879851	37.089
FBtr0070403	5069	4887.324	1.044987	45.102
FBtr0343597	4653	4471.324	0.966696	38.171
FBtr0307285	4207	4025.324	5.833649	207.374
FBtr0070404	4599	4417.324	1.137627	44.378
FBtr0070402	4269	4087.324	7.421614	267.886
FBtr0075618	1694	1512.324	0.000000	0.000
FBtr0113191	1502	1320.324	2.229875	26.000
FBtr0079853	834	652.578	0.173522	1.000
FBtr0087631	6057	5875.324	11.000900	570.785
FBtr0304694	5825	5643.324	1.730000	86.217
FBtr0304695	4866	4684.324	8.352181	345.509
FBtr0332391	8395	8213.324	0.215435	15.626
FBtr0307316	8477	8295.324	0.247992	18.167
FBtr0307318	8471	8289.324	0.233649	17.104
FBtr0307322	8490	8308.324	0.230622	16.921
FBtr0307317	10629	10447.324	0.343078	31.653
FBtr0307314	8474	8292.324	0.232988	17.062
FBtr0307325	10251	10069.324	0.505165	44.921
FBtr0307321	8471	8289.324	0.233649	17.104
FBtr0307315	10902	10720.324	0.292140	27.657
FBtr0307320	10638	10456.324	0.339975	31.393
FBtr0308609	8480	8298.324	0.231486	16.964
FBtr0307319	8471	8289.324	0.249465	18.262
FBtr0307313	8474	8292.324	0.248735	18.215
FBtr0307324	8276	8094.324	0.543358	38.840
FBtr0307323	8705	8523.324	0.687419	51.742
FBtr0085755	2932	2750.324	1.152821	28.000
FBtr0075154	1414	1232.324	0.431316	4.694
FBtr0075155	1519	1337.324	0.279942	3.306
FBtr0302802	251	69.927	0.000000	0.000
FBtr0075171	2203	2021.324	249.574039	4455.000
FBtr0114531	1200	1018.324	0.092825	0.835
FBtr0334671	3608	3426.324	27.300556	826.061
FBtr0091512	3910	3728.324	1.066175	35.104
FBtr0309849	1730	1548.324	2.781467	38.032
FBtr0309852	1525	1343.324	0.491027	5.825
FBtr0309847	1395	1213.324	26.798597	287.145
FBtr0309848	2040	1858.324	0.476551	7.821
FBtr0309850	1813	1631.324	0.878387	12.654
FBtr0309846	1745	1563.324	3.946854	54.489
FBtr0309851	1933	1751.324	0.390127	6.034
FBtr0110786	2507	2325.324	0.009044	0.186
FBtr0337019	1966	1784.324	0.011257	0.177
FBtr0306090	1951	1769.324	0.020138	0.315
FBtr0337018	2492	2310.324	0.015794	0.322
FBtr0273298	552	370.698	25.964891	85.000
FBtr0082071	2734	2552.324	1.443664	32.540
FBtr0332806	2678	2496.324	1.245636	27.460
FBtr0083330	1712	1530.324	0.000000	0.000
FBtr0300588	3966	3784.324	2.557959	85.486
FBtr0300586	3563	3381.324	0.656467	19.603
FBtr0082804	3958	3776.324	2.097979	69.965
FBtr0082802	1643	1461.324	0.550746	7.107
FBtr0308196	1725	1543.324	4.063181	55.378
FBtr0082801	1565	1383.324	238.034709	2907.880
FBtr0082803	3045	2863.324	19.590003	495.356
FBtr0308195	1590	1408.324	2.778706	34.559
FBtr0082806	1557	1375.324	3.310430	40.207
FBtr0308197	1580	1398.324	0.846989	10.459
FBtr0300874	4430	4248.324	0.000000	0.000
FBtr0072276	1439	1257.324	0.000000	0.000
FBtr0100169	1361	1179.324	0.096018	1.000
FBtr0343437	4502	4320.324	0.000000	0.000
FBtr0300319	396	214.826	0.000000	0.000
FBtr0091787	1245	1063.324	106.896010	1003.782
FBtr0310521	1486	1304.324	0.204033	2.350
FBtr0300358	1255	1073.324	0.068559	0.650
FBtr0082759	1319	1137.324	0.000000	0.000
FBtr0074829	910	728.527	3.566912	22.948
FBtr0074828	1062	880.324	0.227512	1.769
FBtr0081701	830	648.579	0.349184	2.000
FBtr0083900	829	647.580	1.224031	7.000
FBtr0304732	5642	5460.324	0.020574	0.992
FBtr0304731	4922	4740.324	0.024077	1.008
FBtr0080888	837	655.578	0.144174	0.835
FBtr0335141	767	585.613	0.225330	1.165
FBtr0070543	630	448.664	18.527719	73.410
FBtr0345708	816	634.586	1.889674	10.590
FBtr0273188	6040	5858.324	0.204036	10.556
FBtr0321291	5122	4940.324	0.331207	14.450
FBtr0081919	1207	1025.324	12.700606	115.000
FBtr0080143	2854	2672.324	65.001571	1534.000
FBtr0070894	1643	1461.324	71.754996	926.000
FBtr0071353	2043	1861.324	12.349851	203.000
FBtr0088650	2014	1832.324	64.147942	1038.000
FBtr0085598	569	387.695	0.000050	0.000
FBtr0306093	628	446.667	9.794205	38.634
FBtr0073288	535	353.700	17.085186	53.366
FBtr0343993	3990	3808.324	0.021010	0.707
FBtr0077728	5110	4928.324	0.033905	1.476
FBtr0332218	5196	5014.324	0.033197	1.470
FBtr0332219	4548	4366.324	0.018170	0.701
FBtr0077727	3987	3805.324	0.021027	0.707
FBtr0345331	5872	5690.324	0.028590	1.437
FBtr0332220	6857	6675.324	0.030620	1.805
FBtr0077726	3993	3811.324	0.020992	0.707
FBtr0303097	2418	2236.324	6.544063	129.239
FBtr0308637	3797	3615.324	0.316938	10.119
FBtr0308638	2609	2427.324	1.412969	30.288
FBtr0332987	3767	3585.324	0.438830	13.894
FBtr0332986	2798	2616.324	1.414472	32.681
FBtr0308639	5535	5353.324	1.732522	81.906
FBtr0113430	3764	3582.324	17.070254	540.029
FBtr0073188	4202	4020.324	0.203890	7.239
FBtr0073187	3788	3606.324	1.496479	47.659
FBtr0079095	615	433.681	276.320726	1058.269
FBtr0329968	674	492.645	0.074949	0.326
FBtr0329967	689	507.644	0.079688	0.357
FBtr0075226	1960	1778.324	1.973960	31.000
FBtr0333835	8583	8401.324	0.016768	1.244
FBtr0309054	3821	3639.324	0.007588	0.244
FBtr0333834	8583	8401.324	0.016768	1.244
FBtr0076536	8583	8401.324	0.016768	1.244
FBtr0333836	8589	8407.324	0.016755	1.244
FBtr0076534	3683	3501.324	0.005590	0.173
FBtr0087547	902	720.527	85.336906	543.000
FBtr0071761	1504	1322.324	8.724708	101.883
FBtr0342979	1594	1412.324	2.628832	32.788
FBtr0113136	471	289.751	0.000000	0.000
FBtr0113137	710	528.636	0.000000	0.000
FBtr0082846	2558	2376.324	1.194838	25.074
FBtr0334528	2795	2613.324	0.616152	14.220
FBtr0334526	2885	2703.324	0.290966	6.946
FBtr0112937	3407	3225.324	0.259339	7.387
FBtr0334529	3319	3137.324	0.320791	8.888
FBtr0112939	2219	2037.324	0.893954	16.084
FBtr0082847	2470	2288.324	14.347304	289.935
FBtr0334527	2797	2615.324	0.387717	8.955
FBtr0112938	2532	2350.324	0.204596	4.247
FBtr0339666	1098	916.324	1.559630	12.621
FBtr0339665	1159	977.324	0.387666	3.346
FBtr0113781	893	711.529	178.402312	1121.000
FBtr0079097	4049	3867.324	2.842510	97.079
FBtr0301318	3960	3778.324	9.018639	300.921
FBtr0330663	866	684.543	0.165419	1.000
FBtr0331650	303	121.873	0.000000	0.000
FBtr0112363	298	116.877	0.000000	0.000
FBtr0308188	295	113.879	0.000000	0.000
FBtr0330695	1709	1527.324	0.207963	2.805
FBtr0330696	2333	2151.324	0.013864	0.263
FBtr0084234	1435	1253.324	0.180698	2.000
FBtr0301186	1234	1052.324	81.898705	761.095
FBtr0075592	1504	1322.324	10.232753	119.493
FBtr0332095	2027	1845.324	0.639023	10.414
FBtr0300329	1410	1228.324	0.737364	7.998
FBtr0081709	706	524.640	0.215837	1.000
FBtr0083278	2126	1944.324	31.099991	534.000
FBtr0071143	1517	1335.324	30.089912	354.830
FBtr0345982	1656	1474.324	0.704338	9.170
FBtr0079275	6929	6747.324	130.350445	7767.058
FBtr0343152	7018	6836.324	14.376315	867.926
FBtr0112898	4209	4027.324	1.081488	38.464
FBtr0112899	4546	4364.324	1.008197	38.858
FBtr0077427	3846	3664.324	8.417329	272.383
FBtr0077426	4181	3999.324	12.636404	446.295
FBtr0076402	1073	891.324	7.622605	60.000
FBtr0343144	589	407.690	0.000000	0.000
FBtr0073928	645	463.654	0.000000	0.000
FBtr0330259	7760	7578.324	0.052808	3.534
FBtr0330260	8126	7944.324	0.049401	3.466
FBtr0345651	1059	877.324	0.062476	0.484
FBtr0086953	854	672.558	0.086870	0.516
FBtr0089144	2972	2790.324	27.750825	683.822
FBtr0344870	3639	3457.324	3.412121	104.178
FBtr0299804	1488	1306.324	0.041582	0.480
FBtr0344806	1536	1354.324	0.083611	1.000
FBtr0085472	770	588.612	0.000000	0.000
FBtr0077118	1940	1758.324	14.747698	229.000
FBtr0302778	2110	1928.324	0.248289	4.228
FBtr0302776	1810	1628.324	0.129525	1.863
FBtr0302784	1814	1632.324	0.128828	1.857
FBtr0302780	2804	2622.324	0.636408	14.738
FBtr0302787	3051	2869.324	0.117768	2.984
