Name	Length	EffectiveLength	TPM	NumReads
FBtr0306695	6314	6143.003	0.167610	8.613
FBtr0100197	4083	3912.003	1.756767	57.490
FBtr0333695	3789	3618.003	16.874387	510.713
FBtr0110932	4332	4161.003	15.412064	536.462
FBtr0308581	4905	4734.003	1.386183	54.895
FBtr0273430	2394	2223.003	0.184913	3.439
FBtr0078813	3783	3612.003	1.617670	48.879
FBtr0078815	2303	2132.003	5.555161	99.075
FBtr0273433	5170	4999.003	0.325222	13.600
FBtr0078818	4780	4609.003	3.904927	150.557
FBtr0078811	5167	4996.003	1.866788	78.019
FBtr0306694	5689	5518.003	0.474938	21.923
FBtr0078814	4838	4667.003	0.300034	11.714
FBtr0308580	5976	5805.003	0.247232	12.006
FBtr0100199	5214	5043.003	1.593631	67.229
FBtr0273434	5169	4998.003	0.819427	34.260
FBtr0345442	2159	1988.003	0.037682	0.627
FBtr0343834	1083	912.003	0.103515	0.790
FBtr0081122	817	646.276	0.292919	1.584
FBtr0082081	2197	2026.003	0.177011	3.000
FBtr0077682	2182	2011.003	1.921425	32.323
FBtr0332460	2291	2120.003	5.412318	95.984
FBtr0077680	2107	1936.003	1.089530	17.645
FBtr0077683	2095	1924.003	5.464297	87.947
FBtr0332459	2111	1940.003	142.100538	2306.100
FBtr0307284	4955	4784.003	0.674907	27.009
FBtr0070403	5069	4898.003	0.829847	34.001
FBtr0343597	4653	4482.003	1.165013	43.680
FBtr0307285	4207	4036.003	5.065542	171.024
FBtr0070404	4599	4428.003	0.885348	32.795
FBtr0070402	4269	4098.003	5.381722	184.490
FBtr0075618	1694	1523.003	0.000000	0.000
FBtr0113191	1502	1331.003	3.412907	38.000
FBtr0079853	834	663.264	0.000000	0.000
FBtr0087631	6057	5886.003	13.525479	665.968
FBtr0304694	5825	5654.003	2.040650	96.517
FBtr0304695	4866	4695.003	8.990349	353.096
FBtr0332391	8395	8224.003	0.229676	15.801
FBtr0307316	8477	8306.003	0.242569	16.854
FBtr0307318	8471	8300.003	0.230262	15.987
FBtr0307322	8490	8319.003	0.228699	15.915
FBtr0307317	10629	10458.003	0.332641	29.101
FBtr0307314	8474	8303.003	0.230014	15.976
FBtr0307325	10251	10080.003	0.468770	39.528
FBtr0307321	8471	8300.003	0.243112	16.880
FBtr0307315	10902	10731.003	0.302134	27.122
FBtr0307320	10638	10467.003	0.348543	30.518
FBtr0308609	8480	8309.003	0.229519	15.953
FBtr0307319	8471	8300.003	0.243112	16.880
FBtr0307313	8474	8303.003	0.242840	16.867
FBtr0307324	8276	8105.003	0.360597	24.449
FBtr0307323	8705	8534.003	0.450622	32.170
FBtr0085755	2932	2761.003	14.331149	331.000
FBtr0075154	1414	1243.003	0.095125	0.989
FBtr0075155	1519	1348.003	0.267007	3.011
FBtr0302802	251	80.597	0.000000	0.000
FBtr0075171	2203	2032.003	210.352595	3575.628
FBtr0114531	1200	1029.003	0.522684	4.499
FBtr0334671	3608	3437.003	29.013003	834.166
FBtr0091512	3910	3739.003	1.129698	35.334
FBtr0309849	1730	1559.003	0.907338	11.833
FBtr0309852	1525	1354.003	0.533473	6.042
FBtr0309847	1395	1224.003	27.611198	282.714
FBtr0309848	2040	1869.003	0.211093	3.300
FBtr0309850	1813	1642.003	0.362535	4.980
FBtr0309846	1745	1574.003	5.206326	68.552
FBtr0309851	1933	1762.003	0.174942	2.579
FBtr0110786	2507	2336.003	0.039084	0.764
FBtr0337019	1966	1795.003	0.053650	0.806
FBtr0306090	1951	1780.003	0.014167	0.211
FBtr0337018	2492	2321.003	0.011315	0.220
FBtr0273298	552	381.398	26.955013	86.000
FBtr0082071	2734	2563.003	1.955879	41.934
FBtr0332806	2678	2507.003	0.909105	19.066
FBtr0083330	1712	1541.003	0.000000	0.000
FBtr0300588	3966	3795.003	2.073452	65.824
FBtr0300586	3563	3392.003	0.870893	24.712
FBtr0082804	3958	3787.003	1.611362	51.047
FBtr0082802	1643	1472.003	1.050071	12.930
FBtr0308196	1725	1554.003	3.119437	40.552
FBtr0082801	1565	1394.003	225.817828	2633.310
FBtr0082803	3045	2874.003	11.948730	287.269
FBtr0308195	1590	1419.003	3.952210	46.914
FBtr0082806	1557	1386.003	2.103299	24.386
FBtr0308197	1580	1409.003	1.362175	16.056
FBtr0300874	4430	4259.003	0.000000	0.000
FBtr0072276	1439	1268.003	0.000000	0.000
FBtr0100169	1361	1190.003	0.000000	0.000
FBtr0343437	4502	4331.003	0.000000	0.000
FBtr0300319	396	225.507	0.000000	0.000
FBtr0091787	1245	1074.003	91.872577	825.413
FBtr0310521	1486	1315.003	0.159762	1.757
FBtr0300358	1255	1084.003	0.026750	0.243
FBtr0082759	1319	1148.003	0.000000	0.000
FBtr0074829	910	739.225	4.270309	26.407
FBtr0074828	1062	891.003	0.187095	1.395
FBtr0081701	830	659.267	0.181325	1.000
FBtr0083900	829	658.267	0.908004	5.000
FBtr0304732	5642	5471.003	0.021878	1.001
FBtr0304731	4922	4751.003	0.000027	0.001
FBtr0080888	837	666.263	0.087604	0.488
FBtr0335141	767	596.303	0.102590	0.512
FBtr0070543	630	459.361	14.748416	56.673
FBtr0345708	816	645.276	1.357284	7.327
FBtr0273188	6040	5869.003	0.302050	14.829
FBtr0321291	5122	4951.003	0.462980	19.175
FBtr0081919	1207	1036.003	13.731116	119.000
FBtr0080143	2854	2683.003	60.062865	1348.054
FBtr0070894	1643	1472.003	54.329702	669.000
FBtr0071353	2043	1872.003	10.855811	170.000
FBtr0088650	2014	1843.003	67.911065	1047.000
FBtr0085598	569	398.391	0.000000	0.000
FBtr0306093	628	457.364	3.855081	14.749
FBtr0073288	535	364.405	17.468689	53.251
FBtr0343993	3990	3819.003	0.011747	0.375
FBtr0077728	5110	4939.003	0.009147	0.378
FBtr0332218	5196	5025.003	0.008994	0.378
FBtr0332219	4548	4377.003	0.010290	0.377
FBtr0077727	3987	3816.003	0.011756	0.375
FBtr0345331	5872	5701.003	0.008313	0.396
FBtr0332220	6857	6686.003	0.007814	0.437
FBtr0077726	3993	3822.003	0.011738	0.375
FBtr0303097	2418	2247.003	8.739837	164.281
FBtr0308637	3797	3626.003	0.556276	16.873
FBtr0308638	2609	2438.003	4.882958	99.586
FBtr0332987	3767	3596.003	0.731607	22.008
FBtr0332986	2798	2627.003	4.419707	97.126
FBtr0308639	5535	5364.003	1.618484	72.624
FBtr0113430	3764	3593.003	6.947012	208.803
FBtr0073188	4202	4031.003	0.390950	13.183
FBtr0073187	3788	3617.003	2.091315	63.277
FBtr0079095	615	444.379	205.276280	763.084
FBtr0329968	674	503.340	0.107704	0.453
FBtr0329967	689	518.336	1.412461	6.124
FBtr0075226	1960	1789.003	1.477219	22.107
FBtr0333835	8583	8412.003	0.014562	1.025
FBtr0309054	3821	3650.003	0.000000	0.000
FBtr0333834	8583	8412.003	0.014562	1.025
FBtr0076536	8583	8412.003	0.014562	1.025
FBtr0333836	8589	8418.003	0.014551	1.025
FBtr0076534	3683	3512.003	0.000000	0.000
FBtr0087547	902	731.225	96.290622	589.000
FBtr0071761	1504	1333.003	7.184782	80.117
FBtr0342979	1594	1423.003	2.504001	29.807
FBtr0113136	471	300.451	0.000000	0.000
FBtr0113137	710	539.329	0.000000	0.000
FBtr0082846	2558	2387.003	1.004765	20.063
FBtr0334528	2795	2624.003	0.463686	10.178
FBtr0334526	2885	2714.003	0.319676	7.258
FBtr0112937	3407	3236.003	0.338707	9.169
FBtr0334529	3319	3148.003	0.470431	12.388
FBtr0112939	2219	2048.003	0.838401	14.364
FBtr0082847	2470	2299.003	13.503039	259.688
FBtr0334527	2797	2626.003	0.474071	10.414
FBtr0112938	2532	2361.003	0.216624	4.278
FBtr0339666	1098	927.003	3.384585	26.246
FBtr0339665	1159	988.003	0.283499	2.343
FBtr0113781	893	722.226	150.290988	908.000
FBtr0079097	4049	3878.003	3.798790	123.235
FBtr0301318	3960	3789.003	8.605653	272.765
FBtr0330663	866	695.233	0.000000	0.000
FBtr0331650	303	132.559	0.000000	0.000
FBtr0112363	298	127.563	0.000000	0.000
FBtr0308188	295	124.565	0.000000	0.000
FBtr0330695	1709	1538.003	0.162925	2.096
FBtr0330696	2333	2162.003	0.000000	0.000
FBtr0084234	1435	1264.003	0.018844	0.199
FBtr0301186	1234	1063.003	61.338920	545.445
FBtr0075592	1504	1333.003	12.502191	139.411
FBtr0332095	2027	1856.003	0.753593	11.700
FBtr0300329	1410	1239.003	0.911173	9.444
FBtr0081709	706	535.332	0.446608	2.000
FBtr0083278	2126	1955.003	29.166939	477.000
FBtr0071143	1517	1346.003	29.102044	327.680
FBtr0345982	1656	1485.003	0.750273	9.320
FBtr0079275	6929	6758.003	175.603530	9927.313
FBtr0343152	7018	6847.003	19.915216	1140.685
FBtr0112898	4209	4038.003	0.866543	29.271
FBtr0112899	4546	4375.003	1.450509	53.086
FBtr0077427	3846	3675.003	10.811090	332.359
FBtr0077426	4181	4010.003	15.285406	512.745
FBtr0076402	1073	902.003	7.819229	59.000
FBtr0343144	589	418.387	0.000000	0.000
FBtr0073928	645	474.351	0.000000	0.000
FBtr0330259	7760	7589.003	0.025914	1.645
FBtr0330260	8126	7955.003	0.024539	1.633
FBtr0345651	1059	888.003	0.000000	0.000
FBtr0086953	854	683.244	0.000000	0.000
FBtr0089144	2972	2801.003	25.824874	605.107
FBtr0344870	3639	3468.003	6.961806	201.968
FBtr0299804	1488	1317.003	0.044287	0.488
FBtr0344806	1536	1365.003	0.004627	0.053
FBtr0085472	770	599.300	0.000000	0.000
FBtr0077118	1940	1769.003	12.704254	188.000
FBtr0302778	2110	1939.003	0.258664	4.196
FBtr0302776	1810	1639.003	0.159306	2.184
FBtr0302784	1814	1643.003	0.158352	2.176
FBtr0302780	2804	2633.003	0.895673	19.728
FBtr0302787	3051	2880.003	0.276646	6.665
FBtr0332703	2690	2519.003	1.849975	38.983
FBtr0346965	1894	1723.003	0.238825	3.442
FBtr0302783	2099	1928.003	0.254074	4.098
FBtr0306704	2905	2734.003	5.606691	128.229
FBtr0302781	2916	2745.003	3.010371	69.126
FBtr0302786	7424	7253.003	1.047645	63.564
FBtr0302779	3028	2857.003	2.258474	53.977
FBtr0302782	2860	2689.003	1.577915	35.494
FBtr0302785	4501	4330.003	0.386380	13.995
FBtr0302777	1832	1661.003	0.154212	2.143
FBtr0088153	805	634.285	280.962325	1490.776
FBtr0345952	977	806.170	0.181498	1.224
FBtr0309303	2716	2545.003	3.627701	77.232
FBtr0113477	3869	3698.003	2.678455	82.857
FBtr0309302	3739	3568.003	1.696214	50.627
FBtr0309301	2790	2619.003	9.626855	210.912
FBtr0083252	2772	2601.003	4.750920	103.371
FBtr0071770	2755	2584.003	14.109991	305.000
FBtr0072499	1500	1329.003	88.144324	979.942
FBtr0345592	1754	1583.003	1.363658	18.058
FBtr0082749	643	472.352	0.000000	0.000
FBtr0340668	963	792.192	0.452700	3.000
FBtr0071430	1630	1459.003	35.481321	433.048
FBtr0340473	1838	1667.003	1.143926	15.952
FBtr0070933	1916	1745.003	468.253905	6835.302
FBtr0345892	2390	2219.003	0.593310	11.013
FBtr0083798	1724	1553.003	0.000000	0.000
FBtr0087667	1015	844.003	18.979322	134.000
FBtr0343296	2446	2275.003	0.026172	0.498
FBtr0074553	1878	1707.003	0.035150	0.502
FBtr0075428	2559	2388.003	8.660264	173.000
FBtr0077000	5496	5325.003	8.162220	363.587
FBtr0077001	4704	4533.003	20.563324	779.757
FBtr0333059	5414	5243.003	2.201148	96.540
FBtr0077002	4666	4495.003	7.121164	267.769
FBtr0340286	3119	2948.003	0.000000	0.000
FBtr0300215	3283	3112.003	0.000000	0.000
FBtr0112767	681	510.338	0.000000	0.000
FBtr0333056	1873	1702.003	0.351180	5.000
FBtr0331451	454	283.458	0.000000	0.000
FBtr0077800	475	304.449	0.000000	0.000
FBtr0290046	6905	6734.003	3.836683	216.127
FBtr0334566	6744	6573.003	1.416441	77.883
FBtr0343331	889	718.226	44.365089	266.552
FBtr0071009	1123	952.003	0.181794	1.448
FBtr0071379	2934	2763.003	0.001937	0.045
FBtr0083081	1759	1588.003	0.099217	1.318
FBtr0273405	1687	1516.003	0.290338	3.682
FBtr0330180	1242	1071.003	50.673984	454.000
FBtr0076259	1022	851.003	0.702358	5.000
FBtr0300314	554	383.397	0.000000	0.000
FBtr0072570	1967	1796.003	0.901116	13.538
FBtr0072571	1882	1711.003	12.797066	183.164
FBtr0306850	2420	2249.003	2.992374	56.297
FBtr0070586	1713	1542.003	13.608653	175.542
FBtr0070587	1710	1539.003	2.806866	36.136
FBtr0333793	1975	1804.003	1.689992	25.504
FBtr0076898	1814	1643.003	280.189409	3850.970
FBtr0086305	2790	2619.003	97.541277	2137.000
FBtr0309117	12592	12421.003	0.506749	52.654
FBtr0333881	12495	12324.003	0.660097	68.052
FBtr0309120	9919	9748.003	12.761887	1040.664
FBtr0309119	9642	9471.003	27.627113	2188.828
FBtr0333880	12610	12439.003	0.630639	65.622
FBtr0309118	12477	12306.003	0.527845	54.338
FBtr0079753	1979	1808.003	0.132236	2.000
FBtr0081700	1013	842.003	0.000000	0.000
FBtr0337023	989	818.152	0.000000	0.000
FBtr0083563	1335	1164.003	192.149642	1871.000
FBtr0075484	2314	2143.003	7.386660	132.419
FBtr0333565	2323	2152.003	3.365209	60.581
FBtr0333158	1527	1356.003	0.415798	4.717
FBtr0074644	1630	1459.003	1.053064	12.853
FBtr0077758	721	550.325	1.086102	5.000
FBtr0079261	1105	934.003	93.815714	733.000
FBtr0077954	3266	3095.003	0.115872	3.000
FBtr0088804	819	648.275	0.000000	0.000
FBtr0301020	4525	4354.003	3.008098	109.562
FBtr0301021	4847	4676.003	2.521400	98.627
FBtr0340295	4163	3992.003	35.502673	1185.583
FBtr0085370	1866	1695.003	44.995606	638.000
FBtr0085554	4281	4110.003	19.972712	686.688
FBtr0290030	4553	4382.003	1.286549	47.161
FBtr0334703	3620	3449.003	1.787319	51.567
FBtr0085553	4691	4520.003	5.123481	193.724
FBtr0300600	3578	3407.003	0.508986	14.506
FBtr0334702	4535	4364.003	1.039016	37.930
FBtr0085555	3638	3467.003	2.945385	85.423
FBtr0086283	2231	2060.003	28.526995	491.591
FBtr0086285	2972	2801.003	7.811226	183.026
FBtr0086284	2499	2328.003	10.623753	206.891
FBtr0345355	2102	1931.003	9.408871	151.985
FBtr0070427	1644	1473.003	4.919125	60.614
FBtr0070428	1685	1514.003	2.083387	26.386
FBtr0300444	533	362.405	0.000000	0.000
FBtr0086038	1661	1490.003	32.642954	406.871
FBtr0345358	1522	1351.003	36.555212	413.129
FBtr0290214	495	324.437	0.000000	0.000
FBtr0345464	738	567.313	0.000000	0.000
FBtr0080251	763	592.306	0.000000	0.000
FBtr0345463	853	682.246	0.000000	0.000
FBtr0081026	590	419.387	0.000000	0.000
FBtr0303006	1375	1204.003	1.021455	10.288
FBtr0347342	1393	1222.003	0.187357	1.915
FBtr0085567	965	794.187	0.196018	1.302
FBtr0301255	1332	1161.003	0.926678	9.000
FBtr0082884	446	275.462	0.387138	0.892
FBtr0346062	515	344.422	0.037454	0.108
FBtr0081422	1126	955.003	115.055932	919.166
FBtr0339562	1221	1050.003	13.756855	120.834
FBtr0078423	674	503.340	42.749515	180.000
FBtr0076030	2998	2827.003	12.304635	290.988
FBtr0332129	2971	2800.003	2.818281	66.012
FBtr0077715	3307	3136.003	2.881024	75.579
FBtr0335126	3586	3415.003	11.190294	319.678
FBtr0088485	1067	896.003	5.470088	41.000
FBtr0089615	1228	1057.003	1.098588	9.714
FBtr0089616	1460	1289.003	1.398236	15.077
FBtr0089618	1405	1234.003	0.951668	9.824
FBtr0089620	1381	1210.003	9.604000	97.212
FBtr0089619	1568	1397.003	4.801221	56.109
FBtr0089617	1376	1205.003	10.876142	109.633
FBtr0089621	1391	1220.003	1.526328	15.577
FBtr0071060	316	145.554	1.642572	2.000
FBtr0085181	1447	1276.003	2.061061	22.000
FBtr0309218	1874	1703.003	11.262468	160.446
FBtr0074813	1905	1734.003	20.651190	299.554
FBtr0310420	1884	1713.003	52.373033	750.492
FBtr0085561	2042	1871.003	3.163171	49.508
FBtr0089033	1029	858.003	36.538629	262.253
FBtr0336873	923	752.224	3.278304	20.629
FBtr0082865	1402	1231.003	28.744350	296.000
FBtr0077013	494	323.438	0.000000	0.000
FBtr0075042	3079	2908.003	0.697314	16.963
FBtr0332651	2791	2620.003	0.129148	2.831
FBtr0075045	3142	2971.003	0.182030	4.524
FBtr0075044	2968	2797.003	1.123212	26.281
FBtr0075043	2983	2812.003	0.253360	5.960
FBtr0082358	1817	1646.003	87.731633	1208.000
FBtr0083732	2349	2178.003	0.213400	3.888
FBtr0335019	2292	2121.003	0.231753	4.112
FBtr0300829	2829	2658.003	0.000000	0.000
FBtr0299637	3565	3394.003	0.000178	0.005
FBtr0330140	5014	4843.003	0.000131	0.005
FBtr0299639	4270	4099.003	0.000152	0.005
FBtr0331636	3159	2988.003	11.569774	289.192
FBtr0079896	1491	1320.003	22.813156	251.907
FBtr0110839	668	497.341	54.584174	227.092
FBtr0346133	2979	2808.003	85.584904	2010.365
FBtr0344169	2554	2383.003	8.477164	168.988
FBtr0344171	2807	2636.003	4.073270	89.819
FBtr0344168	2222	2051.003	22.981215	394.293
FBtr0344170	2683	2512.003	10.966446	230.444
FBtr0346134	2355	2184.003	0.771262	14.091
FBtr0302323	1466	1295.003	15.799499	171.157
FBtr0083944	1462	1291.003	7.393166	79.843
FBtr0083657	3044	2873.003	16.519473	397.020
FBtr0083656	3006	2835.003	93.648619	2220.931
FBtr0081590	756	585.308	0.000000	0.000
FBtr0342581	1532	1361.003	8.529864	97.114
FBtr0080286	1809	1638.003	1.096049	15.018
FBtr0112762	627	456.365	0.261943	1.000
FBtr0075639	730	559.320	0.000000	0.000
FBtr0345924	1624	1453.003	0.532241	6.469
FBtr0301568	1598	1427.003	1.350161	16.117
FBtr0077340	1556	1385.003	0.812494	9.413
FBtr0087518	3898	3727.003	14.209013	443.000
FBtr0075117	1029	858.003	0.000000	0.000
FBtr0088752	1814	1643.003	0.000000	0.000
FBtr0070201	2704	2533.003	0.096487	2.044
FBtr0345506	2801	2630.003	0.090409	1.989
FBtr0084802	3463	3292.003	1.330874	36.650
FBtr0339247	3273	3102.003	7.115033	184.629
FBtr0337024	2336	2165.003	0.000000	0.000
FBtr0337025	784	613.293	0.000000	0.000
FBtr0301286	823	652.272	0.000000	0.000
FBtr0079344	4776	4605.003	0.008636	0.333
FBtr0343867	5007	4836.003	0.008238	0.333
FBtr0307033	5383	5212.003	0.007662	0.334
FBtr0076019	1533	1362.003	0.489673	5.579
FBtr0346911	2869	2698.003	1.169087	26.386
FBtr0333384	1166	995.003	26.765466	222.782
FBtr0085991	1849	1678.003	0.000000	0.000
FBtr0343290	1626	1455.003	0.417407	5.080
FBtr0072225	1397	1226.003	33.046461	338.920
FBtr0087760	2370	2199.003	23.401441	430.476
FBtr0340493	2620	2449.003	0.806597	16.524
FBtr0340053	5083	4912.003	0.356745	14.659
FBtr0112919	5082	4911.003	0.372159	15.289
FBtr0112920	5012	4841.003	0.425962	17.250
FBtr0302200	4254	4083.003	0.153154	5.231
FBtr0340054	5089	4918.003	0.373346	15.360
FBtr0340055	3824	3653.003	0.203273	6.212
FBtr0073911	10025	9854.003	0.060656	5.000
FBtr0080471	2286	2115.003	33.319249	589.503
FBtr0342639	2337	2166.003	1.241591	22.497
FBtr0074684	4405	4234.003	40.746631	1443.188
FBtr0301226	2053	1882.003	123.610363	1946.056
FBtr0088508	2080	1909.003	17.028504	271.934
FBtr0306807	2732	2561.003	2.985441	63.959
FBtr0112892	2293	2122.003	0.679445	12.061
FBtr0333004	2440	2269.003	1.635689	31.047
FBtr0078706	4182	4011.003	0.327838	11.000
FBtr0089867	2360	2189.003	1.651075	30.234
FBtr0305054	2337	2166.003	10.372197	187.936
FBtr0343485	1270	1099.003	6.135653	56.408
FBtr0089868	2170	1999.003	6.244529	104.422
FBtr0334275	2337	2166.003	14.351448	260.037
FBtr0344333	3171	3000.003	0.514964	12.923
FBtr0334274	1607	1436.003	11.339382	136.215
FBtr0334276	2496	2325.003	35.158603	683.810
FBtr0077367	1539	1368.003	22.283801	255.010
FBtr0335047	1755	1584.003	1.810517	23.990
FBtr0087513	1829	1658.003	0.000000	0.000
FBtr0300322	685	514.337	0.000000	0.000
FBtr0082439	2781	2610.003	1.786255	39.000
FBtr0304023	945	774.216	2.017051	13.063
FBtr0290071	2033	1862.003	0.125419	1.954
FBtr0077434	1958	1787.003	0.136897	2.046
FBtr0330229	3553	3382.003	0.654973	18.530
FBtr0071837	3194	3023.003	1.086347	27.472
FBtr0290008	504	333.429	0.000000	0.000
FBtr0113692	2363	2192.003	0.023978	0.440
FBtr0302849	2339	2168.003	0.024240	0.440
FBtr0113694	2601	2430.003	0.143018	2.907
FBtr0113690	2290	2119.003	0.024793	0.439
FBtr0302850	2628	2457.003	0.139542	2.868
FBtr0113687	2426	2255.003	0.023317	0.440
FBtr0302848	2390	2219.003	0.023690	0.440
FBtr0302847	3726	3555.003	0.053338	1.586
FBtr0302846	2538	2367.003	0.022228	0.440
FBtr0080367	1815	1644.003	40.839451	561.646
FBtr0072630	580	409.388	0.000000	0.000
FBtr0084974	814	643.277	37.724019	203.000
FBtr0075582	403	232.496	0.000000	0.000
FBtr0076576	1179	1008.003	0.000000	0.000
FBtr0445749	1608	1437.003	0.000000	0.000
FBtr0445750	1662	1491.003	0.000000	0.000
FBtr0087116	1551	1380.003	0.000000	0.000
FBtr0100216	2260	2089.003	2.168252	37.890
FBtr0088912	4311	4140.003	39.071066	1353.119
FBtr0088911	4147	3976.003	53.306436	1772.991
FBtr0080037	1555	1384.003	0.711796	8.241
FBtr0076178	1395	1224.003	0.292994	3.000
FBtr0306579	1026	855.003	0.186735	1.336
FBtr0306581	921	750.225	2.931263	18.396
FBtr0087816	1162	991.003	44.289938	367.164
FBtr0306583	965	794.187	4.011089	26.648
FBtr0306580	882	711.227	0.178048	1.059
FBtr0337029	841	670.260	5.443438	30.521
FBtr0306582	996	825.150	2.456337	16.955
FBtr0331979	1165	994.003	9.436201	78.463
FBtr0344926	914	743.225	2.325439	14.458
FBtr0300807	2506	2335.003	0.449982	8.789
FBtr0340048	2597	2426.003	0.471704	9.573
FBtr0300806	2503	2332.003	0.453187	8.841
FBtr0340047	2546	2375.003	0.151159	3.003
FBtr0086712	2395	2224.003	5.440521	101.218
FBtr0086711	1873	1702.003	2.513213	35.782
FBtr0076735	495	324.437	56.742664	154.000
FBtr0080144	556	385.397	0.000000	0.000
FBtr0087170	1663	1492.003	21.232253	265.000
FBtr0087611	1390	1219.003	78.844535	804.001
FBtr0114495	1390	1219.003	1.255782	12.806
FBtr0339958	1495	1324.003	1.368382	15.156
FBtr0087610	1377	1206.003	2.686843	27.106
FBtr0114494	1495	1324.003	21.901652	242.575
FBtr0114493	1482	1311.003	2.768023	30.357
FBtr0345476	1165	994.003	0.056204	0.467
FBtr0299834	752	581.309	0.110422	0.537
FBtr0083576	2041	1870.003	0.063926	1.000
FBtr0085456	1471	1300.003	0.091955	1.000
FBtr0071738	1194	1023.003	0.000000	0.000
FBtr0072016	1237	1066.003	0.000000	0.000
FBtr0339236	712	541.328	0.000000	0.000
FBtr0085671	1766	1595.003	0.000000	0.000
FBtr0080866	2116	1945.003	150.494519	2448.618
FBtr0333488	2373	2202.003	0.497085	9.156
FBtr0333487	2503	2332.003	8.288471	161.690
FBtr0080867	2103	1932.003	1.749285	28.271
FBtr0333486	1877	1706.003	1.209696	17.264
FBtr0076748	1301	1130.003	11.979756	113.242
FBtr0082321	1704	1533.003	0.000000	0.000
FBtr0075883	3862	3691.003	38.994378	1204.000
FBtr0072901	3869	3698.003	8.013714	247.903
FBtr0345587	3836	3665.003	11.486644	352.166
FBtr0300773	3665	3494.003	31.867401	931.430
FBtr0345486	1177	1006.003	1.279925	10.771
FBtr0071671	1362	1191.003	1.327785	13.229
FBtr0345534	918	747.225	0.000000	0.000
FBtr0072088	659	488.343	0.000000	0.000
FBtr0084114	2511	2340.003	0.051086	1.000
FBtr0114541	1206	1035.003	3.811467	33.000
FBtr0072192	2125	1954.003	9.399476	153.642
FBtr0072191	2156	1985.003	39.286647	652.358
FBtr0308937	1385	1214.003	1.061672	10.782
FBtr0070407	952	781.208	0.492458	3.218
FBtr0078266	1365	1194.003	0.100119	1.000
FBtr0340137	4397	4226.003	5.517645	195.058
FBtr0340135	4042	3871.003	27.695739	896.843
FBtr0071105	4042	3871.003	90.172038	2919.950
FBtr0340136	4187	4016.003	20.642748	693.492
FBtr0300698	3135	2964.003	1.118513	27.733
FBtr0086253	2574	2403.003	2.998085	60.267
FBtr0331816	1430	1259.003	0.047488	0.500
FBtr0078172	1440	1269.003	0.047087	0.500
FBtr0112571	3273	3102.003	0.000000	0.000
FBtr0112570	7558	7387.003	0.020278	1.253
FBtr0112569	3025	2854.003	0.005410	0.129
FBtr0309370	14683	14512.003	0.056039	6.803
FBtr0342859	14924	14753.003	0.054721	6.753
FBtr0114645	2514	2343.003	0.006386	0.125
FBtr0112572	3773	3602.003	0.000000	0.000
FBtr0309369	9299	9128.003	0.017839	1.362
FBtr0072900	597	426.385	39.536299	141.019
FBtr0331415	560	389.395	14.348721	46.739
FBtr0289966	622	451.372	0.072331	0.273
FBtr0331416	591	420.386	0.072652	0.255
FBtr0071544	1648	1477.003	0.080935	1.000
FBtr0078466	3136	2965.003	6.733041	167.000
FBtr0335481	2854	2683.003	0.125693	2.821
FBtr0335482	2857	2686.003	0.125403	2.818
FBtr0300814	2863	2692.003	0.326886	7.361
FBtr0071449	410	239.487	230.551539	461.882
FBtr0332952	987	816.155	2.507285	17.118
FBtr0304986	657	486.345	0.245797	1.000
FBtr0304933	4917	4746.003	9.033458	358.643
FBtr0302700	4463	4292.003	1.591836	57.153
FBtr0330283	4814	4643.003	0.922731	35.839
FBtr0302699	4818	4647.003	0.915221	35.578
FBtr0302698	4501	4330.003	1.757554	63.661
FBtr0339906	5900	5729.003	2.491438	119.401
FBtr0304934	4879	4708.003	6.452807	254.136
FBtr0302697	4852	4681.003	0.980234	38.384
FBtr0339907	5520	5349.003	1.133883	50.737
FBtr0345849	5753	5582.003	0.759584	35.469
FBtr0075453	950	779.211	168.448551	1098.000
FBtr0299875	1013	842.003	18.793974	132.377
FBtr0334168	7023	6852.003	1.527368	87.547
FBtr0334169	900	729.225	81.000058	494.114
FBtr0079852	5312	5141.003	1.154348	49.644
FBtr0079851	5114	4943.003	23.048190	953.033
FBtr0335495	4480	4309.003	20.077925	723.729
FBtr0091620	537	366.404	1.305028	4.000
FBtr0082621	935	764.224	0.000000	0.000
FBtr0335011	3176	3005.003	10.433937	262.285
FBtr0085249	3546	3375.003	11.142619	314.588
FBtr0085250	2903	2732.003	4.438196	101.430
FBtr0085251	2687	2516.003	15.246777	320.900
FBtr0070299	2648	2477.003	1.218298	25.244
FBtr0309961	2727	2556.003	7.807285	166.933
FBtr0305498	2839	2668.003	0.807744	18.028
FBtr0307895	2692	2521.003	1.940257	40.918
FBtr0339273	1891	1720.003	0.865069	12.447
FBtr0100557	3451	3280.003	1.623358	44.542
FBtr0305499	6954	6783.003	0.913117	51.812
FBtr0339274	1851	1680.003	2.731829	38.392
FBtr0339272	6823	6652.003	0.587079	32.668
FBtr0309962	1938	1767.003	1.611125	23.815
FBtr0305497	2042	1871.003	3.312130	51.840
FBtr0309965	2867	2696.003	2.283955	51.510
FBtr0309963	2073	1902.003	1.825259	29.041
FBtr0070300	6645	6474.003	0.445845	24.146
FBtr0075355	2784	2613.003	93.341727	2040.308
FBtr0075356	2445	2274.003	8.920497	169.692
FBtr0333135	886	715.226	0.000426	0.003
FBtr0076750	821	650.274	27.942624	152.000
